lake,lake_code,survey_date,source_file,line_number,transect,depth_code,data_issues,target_survey_code,target_survey_type,survey_year,survey_month,depth_min,depth_max,targets,prop_sockeye,prop_stickleback,sounder_type,sounder_code,sounder_gain,acoustic_survey_notes,survey_comments,ats_year,area,transect_length,sourcefile_year,source_year_err,total_prop
Henderson Lk,3,1986-08-30,TARGET86.DAT,1166,16,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,1366,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1167,17,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,1391,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1168,18,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,2491,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1169,1,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,340,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1170,2,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,680,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1171,3,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,790,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1172,4,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,710,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1173,5,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,745,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1174,6,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,955,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1175,7,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,445,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1176,8,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,841,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1177,9,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,1488,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1178,10,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,1646,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1179,11,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,1216,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1180,12,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,2623,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1181,13,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,1664,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1182,14,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,571,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1183,15,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,1154,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1184,16,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,1329,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1185,17,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,1354,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1186,18,9,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,50,60,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1104,2424,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1187,1,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,320,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1188,2,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,645,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1189,3,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,765,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1190,4,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,685,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1191,5,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,710,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1192,6,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,925,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1193,7,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,410,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1194,8,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,741,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1195,9,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,1446,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1196,10,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,1568,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1197,11,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,1102,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1198,12,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,2573,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1199,13,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,1634,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1200,14,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,543,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1201,15,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,1115,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1202,16,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,1212,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1203,17,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,1322,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1204,18,10,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,60,70,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1063,2364,1986,FALSE,NA
Henderson Lk,3,1990-06-20,TARGET90.DAT,1403,15,2,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1990,6,3,5,0,NA,NA,SIMRAD               ,2,10,"clr,brze,nwmn,AT16ST15.6degC. target banding around 20m.","processed by PR, 8May91.",1990,1545,1349,1990,FALSE,NA
Henderson Lk,3,1990-10-05,TARGET90.DAT,1597,15,2,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1990,10,3,5,0,NA,NA,SIMRAD               ,2,10,"60-30%cld,lghtwnd,drizzle/mist,fllmn,AT7ST18.5degC","processed by PR, 07May91.",1990,1545,1349,1990,FALSE,NA
Long Lk (A),801,1983-07-18,TARGET83.DAT,3001,5,2,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1983,7,3,5,0,NA,NA,FURUNO FM 22         ,1,10,NA,NIGHT SURVEY,1983,1025,850,1983,FALSE,NA
Long Lk (A),801,1983-08-24,TARGET83.DAT,3186,5,2,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1983,8,3,5,0,NA,NA,FURUNO FM 22         ,1,10,PARTIAL OVERCAST FULL MOON TRANSECTS 1-5,NIGHT SURVEY,1983,1025,850,1983,FALSE,NA
Owikeno Lk (D),231,1995-08-23,TARGET95.DAT,5943,4,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,8,15,20,0,NA,NA,SIMRAD               ,2,10,"ovrcst,nownd,modrn,nomn,AT12ST14degc. 23AUG95/11SEP95/JH/EYM/20128//1/0/0/7/96/405/.","processed by JH, 11Sep95.",1995,321.5,1169,1995,FALSE,NA
Skidegate Lk ne,156,1990-08-19,TARGET90.DAT,4660,6,1,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1990,8,2,5,0,NA,NA,SIMRAD               ,2,10,difference between total fish and sx-stk are sclpns.,"processed by SM, 14May91.",1990,378,1490,1990,FALSE,NA
Skidegate Lk ne,156,1990-08-19,TARGET90.DAT,4661,7,1,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1990,8,2,5,0,NA,NA,SIMRAD               ,2,10,difference between total fish and sx-stk are sclpns.,"processed by SM, 14May91.",1990,378,1037,1990,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7778,8,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,774,1995,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7779,9,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,533,1995,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7780,10,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,469,1995,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7781,11,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,668,1995,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7782,12,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,531,1995,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7783,13,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,308,1995,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7784,14,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,2433,1995,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7785,15,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,1827,1995,FALSE,NA
Tatsamenie Lk,66,1995-09-18,TARGET95.DAT,7786,16,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1995,9,40,50,0,NA,NA,SIMRAD               ,2,10,"Clear, Calm, Surface Smooth, AT 5.9, ST 10.8, No M 18Sep95/07Nov95/AR/EYM/20111/1/0/0/11/86/0/",NA,1995,927,2034,1995,FALSE,NA
Tatsamenie Lk,66,1999-10-14,TARGET99.DAT,2102,14,1,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1999,10,2,5,0,NA,NA,SIMRAD               ,2,10,"nomn,lgtsnw,ocst,brgtaurora17th 14Oct99/03Nov99/PR/EYM/20128/1/0/0/18/27/0.","processed by PR,03Nov99.",1999,1622,2830,1999,FALSE,NA
Tatsamenie Lk,66,1999-10-14,TARGET99.DAT,2103,15,1,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1999,10,2,5,0,NA,NA,SIMRAD               ,2,10,"nomn,lgtsnw,ocst,brgtaurora17th 14Oct99/03Nov99/PR/EYM/20128/1/0/0/18/27/0.","processed by PR,03Nov99.",1999,1622,2680,1999,FALSE,NA
Tatsamenie Lk,66,1999-10-14,TARGET99.DAT,2104,16,1,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1999,10,2,5,0,NA,NA,SIMRAD               ,2,10,"nomn,lgtsnw,ocst,brgtaurora17th 14Oct99/03Nov99/PR/EYM/20128/1/0/0/18/27/0.","processed by PR,03Nov99.",1999,1622,2660,1999,FALSE,NA
